lon,lat,dh,sigma_dh,h1_interp,h2_interp,time_1,time_2,dt(decimal year),dt (days),sigma_h1,sigma_h2,dh_dx_1,dh_dx_2,n_photons_1,n_photons_2
-151.3384031,68.69064256,-0.192602169,0.007399206,582.9671108,582.7745087,2019.966373,2020.314054,0.347681653,126.9038033,0.007393367,0.000293899,0.010789332,-0.021623679,430.5,467.5
-151.298565,68.80935189,0.438716336,0.006291116,436.7126486,437.1513649,2019.966373,2020.314054,0.347681759,126.9038419,0.003162757,0.0054383,0.010253303,-0.002481402,447.5,110.5
-151.2968245,68.81452817,0.334573366,0.002418946,432.5476973,432.8822707,2019.966373,2020.314054,0.347681775,126.9038478,0.001890085,0.001509595,0.011747772,-0.006643959,409,339.5
-151.1541767,69.23095216,-0.026749216,0.024799943,186.7125196,186.6857704,2019.966372,2020.39313,0.426757839,155.7666112,0.002906936,0.024628985,-0.001203321,0.005608715,119.5,30.5
-151.0505673,69.52530819,-0.178197902,0.019866352,82.86723411,82.6890362,2019.966372,2020.472206,0.505833733,184.6293124,0.007732488,0.018299742,0.025758138,-0.023878203,167,108.5
-151.0481195,69.5322158,-0.148804733,0.011395276,101.3696502,101.2208455,2019.966372,2020.472206,0.50583375,184.6293188,0.001244401,0.011327126,-0.003465895,0.004717722,223,23
-151.1629246,69.20582319,-0.259394097,0.025475303,196.7508549,196.4914608,2019.966372,2020.64127,0.674897905,246.3377353,0.000463163,0.025471093,-0.002352315,0.003310876,130,72
-151.1621752,69.20796949,-0.301607814,0.001678451,198.9764163,198.6748085,2019.966372,2020.64127,0.674897918,246.3377401,0.001635255,0.000378336,-0.011113162,0.00230575,103.5,18.5
-151.1236322,69.31842416,-0.201544847,0.019657685,163.4703849,163.2688401,2019.966372,2020.64127,0.674898016,246.3377757,0.016597859,0.0105326,-0.003034806,-0.004250524,45,39.5
-151.1229938,69.32023111,-0.278925267,0.056888731,163.2511177,162.9721925,2019.966372,2020.64127,0.674898028,246.3377803,0.041894803,0.038485753,-0.002425105,0.010536518,43.5,24.5
-151.0846566,69.42917367,-0.212273901,0.043830008,87.3569955,87.1447216,2019.966372,2020.64127,0.674898124,246.3378154,0.023298448,0.037124816,0.004536134,-0.004107954,62,25.5
-151.3235334,68.73506079,0.160970058,0.00670675,474.1642965,474.3252665,2019.966373,2020.810335,0.843961893,308.046091,0.00669184,0.000446961,-0.00348478,0.009657746,464.5,334.5
-151.3224876,68.73817025,0.09902754,0.003803618,470.0307442,470.1297717,2019.966373,2020.810335,0.843961907,308.0460961,0.003528084,0.001421315,0.015594823,-0.010874582,435.5,93
-151.2830052,68.85545891,0.007436338,0.005812054,422.8215924,422.8290287,2019.966373,2020.810335,0.843962012,308.0461342,0.004845575,0.00320942,0.031847633,-0.029581261,449.5,387.5
-151.2818585,68.85886353,-0.295153209,0.016134288,412.1176994,411.8225462,2019.966373,2020.810335,0.843962026,308.0461395,0.003825468,0.015674216,0.030645537,-0.04096845,422,110
-151.2408235,68.97959111,0.048443765,0.065945223,304.8663784,304.9148221,2019.966373,2020.810335,0.843962145,308.0461828,0.065128621,0.01034578,0.005143004,-0.0004633,30.5,98.5
-151.3955509,68.75422323,-0.033298072,0.015957199,485.3143623,485.2810643,2019.966373,2019.986802,0.02042981,7.456880769,0.009206384,0.013033598,0.014153874,-0.006874334,110.5,94.5
-151.20441,69.31778894,0.179731597,0.039583424,165.3392506,165.5189821,2019.966372,2020.14499,0.178617711,65.19546464,0.027908498,0.028070682,-0.042916301,0.044424956,42.5,43
-151.1670361,69.42519844,0.210978277,0.061196669,138.6858218,138.8968001,2019.966372,2020.14499,0.178617817,65.19550316,0.059775671,0.013111118,0.000647466,-0.001874424,25.5,15.5
-151.1290139,69.53358999,-0.081392327,0.070454558,92.93939595,92.85800362,2019.966372,2020.14499,0.178617912,65.19553806,0.011610618,0.069491282,0.007234716,0.002498212,35,12
-151.1284797,69.53510665,0.105104484,0.025949123,91.86064443,91.96574892,2019.966372,2020.14499,0.178617925,65.19554259,0.024007436,0.009848858,0.011861283,-0.011672649,40.5,38
-151.3782913,68.80612675,0.486956151,0.030548745,466.5393476,467.0263037,2019.966373,2020.314054,0.347681767,126.9038451,0.017598121,0.024970622,0.047209595,-0.025164216,124.5,96.5
-151.3765764,68.81124655,0.354816415,0.01754095,447.1302226,447.485039,2019.966373,2020.314054,0.347681783,126.903851,0.015383654,0.008427818,0.028631144,-0.024395065,113.5,413.5
-151.2047,69.31697,-0.14530515,0.02679909,163.4838022,163.3384971,2019.966372,2020.64127,0.674898037,246.3377835,0.011743096,0.024089228,-0.00018494,0.004623237,44.5,12
-151.1668359,69.42577235,-0.129583761,0.027523806,138.7313045,138.6017208,2019.966372,2020.64127,0.674898133,246.3378186,0.027449049,0.002027219,-0.014978703,0.015750131,19,19
-151.1284575,69.53516863,-0.241211914,0.026985701,91.73474577,91.49353385,2019.966372,2020.64127,0.674898241,246.3378578,0.015030368,0.022412409,0.015281828,-0.024335467,40.5,47
-151.3629465,68.85210741,-0.109960155,0.00784467,461.1690318,461.0590717,2019.966373,2020.810335,0.84396202,308.0461374,0.007742575,0.001261498,-0.022669058,0.019671069,112.5,493
-151.3618887,68.85524793,0.162204202,0.021293812,456.3286306,456.4908348,2019.966373,2020.810335,0.843962034,308.0461425,0.019814209,0.007798945,0.043697585,-0.041438076,112,116.5
-151.3967207,68.75777503,0.26933082,0.015901414,487.4603278,487.7296586,2019.966373,2019.986802,0.020429803,7.456878044,0.00621354,0.014637174,-0.034491388,0.033197899,367,91
-151.2057627,69.32088419,0.149995944,0.013217012,160.7469146,160.8969105,2019.966372,2020.14499,0.178617703,65.19546175,0.009694362,0.008983805,-0.005549999,0.0051914,107.5,31.5
-151.168362,69.42836434,0.131385229,0.026180706,140.4022778,140.533663,2019.966372,2020.14499,0.178617809,65.19550029,0.006666145,0.025317817,-0.003500139,0.007180871,94.5,28.5
-151.1297722,69.53839066,0.034832686,0.027450885,72.80961265,72.84444534,2019.966372,2020.14499,0.178617917,65.19553976,0.010565376,0.025336217,0.000274136,0.000488371,146,37.5
-151.3794223,68.80981493,0.337582786,0.011751207,456.5757146,456.9132974,2019.966373,2020.314054,0.34768176,126.9038424,0.005316219,0.010479918,0.041600597,-0.030129155,368,102.5
-151.377679,68.81504407,0.014180768,0.006017796,438.0529357,438.0671164,2019.966373,2020.314054,0.347681776,126.9038483,0.002951771,0.005244131,0.024954039,-0.023798927,328.5,416.5
-151.2364313,69.23204253,-0.000174042,0.011981328,190.1879602,190.1877862,2019.966372,2020.39313,0.426757841,155.7666119,0.01125651,0.004104045,-0.011721373,0.011272108,134,306
-151.2060007,69.3201973,-0.535577247,0.114521343,160.5185468,159.9829695,2019.966372,2020.64127,0.674898029,246.3377807,0.018536897,0.113011157,0.001763163,0.012530111,95,13
-151.1677036,69.43028695,-0.544366275,0.071156239,141.4232204,140.8788541,2019.966372,2020.64127,0.674898137,246.3378202,0.023849759,0.067040282,-0.004907353,0.001904644,65.5,18
-151.1297741,69.53838518,-0.159189776,0.0124854,72.80955106,72.65036129,2019.966372,2020.64127,0.674898233,246.337855,0.011483592,0.004900238,0.00028161,-0.001163156,146,249
-151.1293039,69.53972548,-0.154641363,0.02000938,72.80706731,72.65242594,2019.966372,2020.64127,0.674898245,246.3378594,0.004574187,0.019479531,0.000463239,0.002413767,94.5,58
-151.1475298,69.4878788,-0.261697933,0.003999625,100.6485292,100.3868313,2019.966372,2020.710885,0.744512293,271.7469868,0.000896463,0.003897865,-0.000747327,-0.002004325,136,30.5
-151.2123282,69.53505463,0.156993323,0.037372803,75.36399853,75.52099185,2019.966372,2020.14499,0.178617926,65.19554294,0.022180885,0.030078809,0.000131318,0.001601698,53,25
-151.21236,69.53496188,-0.219753853,0.00778096,75.37621251,75.15645866,2019.966372,2020.64127,0.674898241,246.3378581,0.005278816,0.005716418,0.000348572,-0.000202676,62,73
-151.211851,69.53644021,-0.478729116,0.024085914,74.5128115,74.03408238,2019.966372,2020.64127,0.674898254,246.3378626,0.024055389,0.001212249,0.013869561,-0.016004006,49,36
-151.3208867,69.21954882,-0.120194746,0.009785784,179.2874042,179.1672094,2019.966372,2020.810335,0.843962383,308.0462697,0.006418948,0.007386384,0.040255441,-0.033844543,39,427.5
-151.3193211,69.22416143,-0.044697831,0.006452265,179.6262278,179.5815299,2019.966372,2020.810335,0.843962398,308.0462754,0.003169136,0.005620347,0.009473592,-0.002492924,47.5,109.5
-151.2135612,69.53809907,0.130983536,0.041570992,73.82131743,73.95230097,2019.966372,2020.14499,0.178617918,65.19554004,0.003217435,0.041446296,0.014363801,-0.010672564,285.5,25
-151.2136067,69.537969,-0.151232414,0.011494265,74.02258422,73.8713518,2019.966372,2020.64127,0.674898233,246.3378552,0.00941147,0.006598663,0.011188055,-0.009397,265,48
-151.2130909,69.53945027,-0.138672179,0.0090772,72.42916027,72.29048809,2019.966372,2020.64127,0.674898246,246.3378597,0.005408573,0.007289918,0.001145365,0.000771537,223.5,16
-151.279604,69.34706372,-0.114618175,0.060559269,158.1709772,158.0563591,2019.966372,2020.710885,0.744512293,271.7469868,0.012613484,0.059231116,0.016620629,0.011505611,197,17
-151.3219801,69.22307716,-0.06979158,0.016514716,182.8893222,182.8195306,2019.966372,2020.810335,0.843962375,308.046267,0.012452151,0.010848032,-0.003008324,0.006515361,177.5,433.5
-151.320396,69.22769475,-0.140121877,0.017874216,178.9689069,178.828785,2019.966372,2020.810335,0.843962391,308.0462726,0.010569883,0.014414061,-0.025657662,0.031342145,128,103
-150.9658714,69.02454058,0.501686815,0.023908176,294.7029648,295.2046516,2019.97586,2020.04554,0.069680439,25.43336016,0.023697241,0.003168856,-0.042514542,0.034256368,114,402
-151.021517,69.33482212,0.165826508,0.028746096,111.1311093,111.2969358,2019.97586,2020.04554,0.06968012,25.43324384,0.000694635,0.028737702,-0.005973831,0.00611066,111,73
-151.0223828,69.33929935,0.026996572,0.002374255,110.3981206,110.4251172,2019.97586,2020.04554,0.069680127,25.43324622,0.000542907,0.00231135,-0.007182554,0.02861518,113.5,290.5
-150.8517544,68.58690979,0.339456691,0.011029646,530.8523449,531.1918015,2019.975859,2020.124616,0.148756523,54.29613084,0.005622923,0.009488721,-0.019575677,0.016001778,110,125.5
-150.8528247,68.59030676,0.286870195,0.007307413,526.2025037,526.4893739,2019.975859,2020.124616,0.14875653,54.2961336,0.006550024,0.003239671,-0.014675923,0.013607255,117.5,510.5
-150.9259177,68.84893914,-0.057187919,0.017478428,391.5621074,391.5049194,2019.975859,2020.124616,0.148756263,54.29603597,0.013778406,0.010754114,0.029512273,-0.031967436,116.5,123.5
-150.9268744,68.85280452,0.058222892,0.006155803,395.4845887,395.5428115,2019.975859,2020.124616,0.14875627,54.29603856,0.005846508,0.00192672,0.010787966,-0.014809035,110,515
-150.9246419,68.84389364,-0.016306167,0.042865189,402.0029966,401.9866904,2019.975859,2020.14499,0.169130379,61.7325884,0.014621866,0.040294236,-0.041450948,-0.042768052,110,24.5
-151.0046439,69.24092934,-0.149475796,0.032584466,139.4759428,139.326467,2019.97586,2020.14499,0.169130367,61.7325839,0.018464401,0.026847966,-0.014138676,-0.002089085,99.5,18
-151.0047137,69.24134455,0.143608979,0.010216296,138.818311,138.9619199,2019.97586,2020.14499,0.169130378,61.73258787,0.001699803,0.010073896,-0.002340882,-0.002587151,112.5,72.5
-151.0217657,69.33611812,0.074324681,0.027132593,110.1366319,110.2109565,2019.97586,2020.54182,0.565960498,206.5755818,0.013928742,0.023284497,-0.0096244,0.006643287,102,104
-151.0225747,69.34030711,-0.077732404,0.01861969,108.0221971,107.9444647,2019.97586,2020.54182,0.565960505,206.5755842,0.015576145,0.010201793,0.001937157,0.000579135,119,122
-150.851879,68.58729464,0.081844057,0.052931661,529.8228447,529.9046888,2019.975859,2020.620896,0.645036869,235.438457,0.010491224,0.051881548,-0.02070577,0.017981578,127,19
-150.9997051,69.21034323,0.052477674,0.028572627,150.2180087,150.2704864,2019.97586,2020.64127,0.665410693,242.8749031,0.023295552,0.016544251,-0.004020608,-0.006209084,115,112.5
-151.0008978,69.21789475,-0.18567839,0.029751618,146.4371787,146.2515003,2019.97586,2020.64127,0.665410704,242.8749071,0.017660785,0.023942754,-0.002483899,0.00458723,108.5,93.5
-151.0573477,69.49980287,0.300200992,0.036053513,101.9891353,102.2893363,2019.97586,2020.710885,0.73502478,268.2840448,0.024859329,0.026112632,-0.009256562,-0.002040186,22.5,73
-151.0582777,69.50364317,0.028770443,0.062061229,80.28082797,80.30959841,2019.97586,2020.710885,0.735024787,268.2840474,0.061245248,0.010030738,-0.021170904,0.00616186,21,143
-150.9616567,69.03025012,0.517499501,0.010786702,284.3697415,284.887241,2019.97586,2020.04554,0.069680411,25.43335012,0.000812428,0.010756063,-0.028344845,0.025656991,465,103.5
-150.9624795,69.03435604,0.223886849,0.008925077,276.1082728,276.3321597,2019.97586,2020.04554,0.069680418,25.43335262,0.001918271,0.008716492,-0.014061133,0.038104943,500,383
-150.9896875,69.18739884,0.159469723,0.019567461,166.4095167,166.5689864,2019.97586,2020.04554,0.069680255,25.43329323,0.000681499,0.01955559,-0.009408266,0.005884553,473.5,58.5
-150.9903843,69.19193532,0.281183957,0.007339759,162.351798,162.632982,2019.97586,2020.04554,0.069680262,25.43329558,0.003966012,0.006175987,-0.011405289,0.009687185,455.5,222.5
-151.0179432,69.34522064,0.162804086,0.008247683,107.1282173,107.2910214,2019.97586,2020.04554,0.069680099,25.43323609,0.005828626,0.005835357,0.007190194,-0.000776572,451.5,76
-151.0188281,69.34963198,0.111501882,0.00453699,105.0404175,105.1519194,2019.97586,2020.04554,0.069680105,25.43323849,0.004389616,0.001146977,-0.007769392,0.009038575,447.5,321
-150.8503505,68.59113045,0.342649733,0.042867208,524.2936028,524.6362525,2019.975859,2020.124616,0.148756508,54.29612533,0.005428223,0.042522135,-0.011719383,0.02428582,301,113
-150.8514087,68.59458708,0.221447989,0.027784273,520.3159564,520.5374044,2019.975859,2020.124616,0.148756515,54.29612806,0.025722297,0.010503774,0.004284286,-0.013399661,344,431
-150.9234526,68.85641383,0.183436891,0.011521862,389.7335995,389.9170364,2019.975859,2020.124616,0.148756245,54.29602928,0.006201005,0.009710862,-0.010161928,0.010213073,466,115
-150.9243832,68.86032953,0.218744103,0.005493674,386.1613554,386.3800995,2019.975859,2020.124616,0.148756252,54.29603185,0.005256754,0.001595932,-0.00675739,-0.004001568,452,523
-150.911377,68.80788281,0.101130666,0.008685757,456.34565,456.4467807,2019.975859,2020.14499,0.169130368,61.73258444,0.00141487,0.008569744,-0.018954417,-0.019174077,356.5,47
-150.9947175,69.21864973,0.035279881,0.011176143,147.1294019,147.1646817,2019.97586,2020.14499,0.169130367,61.7325839,0.000407386,0.011168716,0.011788479,0.009712453,443,58.5
-150.9617127,69.03052168,0.155683479,0.012062209,283.5466791,283.7023626,2019.97586,2020.54182,0.56596079,206.5756884,0.009659549,0.007224265,-0.027227166,0.018476784,475.5,101
-150.9905362,69.1928736,-0.064702537,0.044117073,161.4981532,161.4334507,2019.97586,2020.54182,0.56596064,206.5756336,0.00785277,0.043412558,-0.007359762,0.006233197,468.5,13.5
-151.0182106,69.34652033,-0.026617461,0.001732355,105.9908761,105.9642587,2019.97586,2020.54182,0.565960477,206.575574,0.001731628,5.02E-05,-0.006125731,0.014229587,450.5,231
-151.0190393,69.35066828,0.334495948,0.010891888,104.7964028,105.1308987,2019.97586,2020.54182,0.565960484,206.5755765,0.000872028,0.010856924,0.001048963,-0.005579566,454.5,113
-150.9897506,69.18781508,-0.046258479,0.065586595,165.8032362,165.7569777,2019.97586,2020.64127,0.665410693,242.8749031,0.006590606,0.065254619,-0.014355403,-0.024704434,469.5,15
-150.9897729,69.1879635,-0.289936332,0.060921756,165.500864,165.2109277,2019.97586,2020.78996,0.814100741,297.1467704,0.002468365,0.06087173,-0.024695037,0.031805474,477.5,49.5
-150.9905065,69.19269095,-0.143104167,0.058007554,161.6559861,161.512882,2019.97586,2020.78996,0.814100747,297.1467727,0.00791749,0.057464682,-0.006333535,0.020093981,481,27.5
-150.9121586,69.17340515,0.035021359,0.039664343,166.724949,166.7599704,2019.97586,2020.04554,0.069680281,25.43330268,0.024736506,0.031005892,-0.002490814,0.010234043,73.5,37
-150.9128842,69.17781418,0.071965629,0.01292308,164.8786549,164.9506205,2019.97586,2020.04554,0.069680288,25.43330507,0.012205082,0.004247582,-0.010808297,0.008279051,108,246.5
-150.9390802,69.33377993,0.146850173,0.022520244,134.7068184,134.8536686,2019.97586,2020.04554,0.069680122,25.43324461,0.015660365,0.016183769,0.002228159,-0.007746284,102.5,61.5
-150.9398739,69.33801236,0.296411625,0.011150748,136.1657323,136.462144,2019.97586,2020.04554,0.069680129,25.43324708,0.005311667,0.009804355,-0.014350774,0.010004426,107.5,224
-150.9703256,69.4829783,0.072113147,0.020702254,97.92925445,98.00136759,2019.97586,2020.04554,0.069679974,25.43319059,0.010377479,0.017913438,0.002469783,0.008042282,77,73.5
-150.9712851,69.4870895,0.122279473,0.006882747,99.90238659,100.0246661,2019.97586,2020.04554,0.069679981,25.43319311,0.00676971,0.001242266,-0.008965452,0.025162201,63.5,323.5
-150.8104585,68.71735919,0.058069098,0.017152402,522.9608488,523.0189179,2019.975859,2020.124616,0.148756405,54.29608799,0.015651977,0.007015731,0.021143166,-0.024577117,98.5,494
-150.8451174,68.84851286,0.131397539,0.015564236,430.0148116,430.1462092,2019.975859,2020.124616,0.148756264,54.29603652,0.010643755,0.011355875,-0.023396997,0.021359449,107,120
-150.8781612,68.9926858,0.03104452,0.026761692,293.7696292,293.8006738,2019.97586,2020.124616,0.148756121,54.29598433,0.00810741,0.025504079,-0.001351052,0.015469146,104,132.5
-150.8448498,68.84745667,0.054059985,0.037037207,431.9489377,432.0029976,2019.975859,2020.14499,0.169130379,61.73258842,0.012420525,0.034892481,-0.00865032,-0.010273506,112.5,24.5
-150.7622212,68.55693721,0.077055986,0.020522268,653.4611803,653.5382363,2019.975859,2020.203692,0.227832353,83.15880881,0.005402089,0.019798508,-0.03739198,0.035716333,92.5,83
-150.9339402,69.3057578,0.110596751,0.004115926,126.1370343,126.2476311,2019.97586,2020.224066,0.248206025,90.59519912,0.003306551,0.002451034,-0.002131142,-0.001184661,95,113
-150.9336651,69.30419717,0.107277337,0.01812374,126.4384365,126.5457138,2019.97586,2020.224066,0.248206036,90.5952031,0.017271636,0.005491861,-0.00364926,-0.005206731,105.5,451
-150.7621983,68.55686582,-0.196436268,0.008594767,653.7570005,653.5605642,2019.975859,2020.451832,0.475972395,173.7299242,0.008135777,0.002771129,-0.035818598,0.03472763,92.5,50
-150.9122842,69.17415444,-0.026224069,0.049893835,166.311764,166.2855399,2019.97586,2020.54182,0.56596066,206.5756408,0.00736152,0.049347774,0.002137658,0.002060272,81.5,69
